id_cliente,ingreso_mensual,total_gastos,total_costos,total_activos,total_deudas,num_deudas,excedente,capacidad_pago,endeudamiento_patrimonial,capital_trabajo,monto_solicitado,tem,num_cuotas,cuota_estimada,monto_propuesto,mora_diaria,resultado_aprobado,resultado_rechazado,resultado_riesgo_medio
292,38574.78,34904.59,28405.58,49919.33,16954.63,1,1894.49,1.5388,0.5349,25736.00,29367.10,0.0490,24,1231.14,27017.73,37.55,0,0,1
449,9461.99,9631.22,5440.88,110488.94,31428.33,2,-3542.01,-1.1399,0.4510,55507.00,37177.21,0.0450,12,3107.17,33087.72,2.01,0,0,1
199,29600.37,11867.62,9768.12,2502.21,49896.49,2,17012.05,19.6992,0.5429,15388.00,20620.41,0.0410,24,863.59,18558.37,19.70,1,0,0
560,12255.25,12936.77,7989.55,131747.69,13669.55,1,-2629.84,-3.6773,0.2549,71194.00,25480.78,0.0560,36,715.16,21149.05,31.27,0,0,1
619,12481.32,8249.11,4538.48,60090.98,69051.54,4,3194.01,5.2235,0.3976,41720.00,21875.20,0.0340,36,611.47,19250.18,15.42,1,0,0
160,42898.16,32640.27,29754.55,91813.74,9934.49,2,8450.35,5.8540,0.4552,35219.00,25835.80,0.0600,18,1443.52,19376.85,48.16,1,0,0
493,14365.35,11620.90,7900.94,18347.65,23129.09,3,-274.34,-0.1226,2.4943,-38626.00,26775.53,0.0460,12,2237.97,22491.45,7.34,0,1,0
226,2195.44,5591.28,987.95,81811.91,0.00,0,-3395.84,-1.0903,0.0000,159651.00,37317.98,0.0230,12,3114.48,28734.84,31.97,1,0,0
8,27164.65,12027.37,6519.52,74731.30,32859.68,3,11455.20,17.8547,0.4490,73433.00,22994.65,0.0240,36,641.58,19085.56,19.76,1,0,0
541,27560.85,18931.46,13730.03,81570.01,25587.38,1,7936.48,36.5013,0.4097,33278.00,7777.16,0.0350,36,217.43,6921.67,38.92,1,0,0
113,27909.47,10487.89,5581.89,92686.06,56079.14,4,15505.59,141.3841,0.6606,22586.00,1313.83,0.0260,12,109.67,1195.59,12.57,1,0,0
282,26438.30,16488.20,11672.39,86582.76,57717.41,3,6469.92,4.0149,0.6992,25898.00,38530.84,0.0300,24,1611.48,36218.99,0.82,1,0,0
65,43365.80,20148.52,14798.18,103368.69,9077.86,2,21323.02,7.6027,0.6181,27476.00,33551.40,0.0480,12,2804.68,27847.66,2.97,1,0,0
56,49190.23,15834.33,11805.66,95616.99,39684.37,3,30284.25,30.6152,0.6265,34039.00,35303.12,0.0470,36,989.19,27183.40,4.46,1,0,0
176,6092.77,5288.01,2193.40,30631.54,15187.13,1,614.56,0.2857,0.0363,84088.00,25710.32,0.0600,12,2150.89,23139.29,14.53,1,0,0
616,37631.91,18323.99,14300.13,149845.64,0.00,0,19307.92,8.5096,0.0000,129526.00,40748.39,0.0240,18,2268.96,28523.87,2.29,1,0,0
275,42066.69,22053.06,18509.34,179718.36,0.00,0,20013.63,27.6512,0.0000,132366.00,12968.97,0.0480,18,723.79,10893.93,31.93,1,0,0
540,25280.82,14557.31,11629.18,162694.99,0.00,0,10723.51,4.3372,0.0000,132699.00,44368.69,0.0320,18,2472.43,34607.58,47.78,1,0,0
157,19985.94,11107.46,6843.94,54269.61,75012.58,4,6752.62,11.5742,4.3478,-53427.00,13941.01,0.0350,24,583.42,10455.76,21.69,0,0,1
440,15848.25,12024.04,8723.23,122192.03,54840.76,3,339.99,4.8315,0.4081,81992.00,1679.32,0.0450,24,70.37,1259.49,30.25,1,0,0
188,29417.27,19313.01,16780.22,196480.18,56754.92,4,6044.13,19.1215,0.4346,100235.00,7540.95,0.0480,24,316.09,5957.35,37.73,1,0,0
253,29655.39,16798.48,10972.49,83965.45,47544.99,3,11091.29,2.9374,0.5332,37413.00,45133.75,0.0600,12,3775.83,45133.75,6.84,1,0,0
562,17291.18,18418.80,14497.70,59565.41,0.00,0,-1127.62,-0.5631,0.0000,21500.00,12000.45,0.0350,6,2002.53,11160.42,2.74,1,0,0
269,41751.85,34633.61,30028.77,16674.85,43305.83,2,6613.75,0.9627,4.9449,-9815.00,41153.58,0.0450,6,6869.74,38684.37,31.02,0,1,0
301,19577.62,21112.80,18219.58,96793.35,69476.39,3,-4430.71,-3.4700,0.5115,55280.00,7648.85,0.0460,6,1276.86,7495.87,43.09,0,0,1
157,11287.01,7961.11,5907.01,91208.73,35970.10,3,1521.93,0.7444,0.3790,89902.00,36720.75,0.0230,18,2044.50,29376.60,29.10,1,0,0
343,23145.33,15293.42,10424.17,169129.38,634.51,1,7620.19,8.6440,0.0585,124224.00,31607.26,0.0220,36,881.56,24969.74,18.53,1,0,0
419,29085.96,16077.81,13928.53,132525.89,0.00,0,13008.15,49.0596,0.0000,118673.00,4762.75,0.0220,18,265.15,4286.48,1.29,1,0,0
112,28056.36,12914.71,10024.26,147039.27,77809.13,4,12201.96,13.5526,0.6399,37328.00,32126.22,0.0480,36,900.34,22488.35,20.92,1,0,0
254,47137.57,29060.67,26371.58,47288.33,18891.48,2,16645.93,44.0182,0.4981,37149.00,9011.55,0.0570,24,378.16,6848.78,26.91,1,0,0
4,21803.38,10039.36,5886.91,183548.97,0.00,0,11764.02,10.2178,0.0000,201645.00,27429.13,0.0590,24,1151.33,22217.60,22.91,1,0,0
129,41143.41,33214.15,29391.78,16480.81,32962.49,2,7137.54,3.5653,0.6000,14386.00,11998.56,0.0310,6,2001.93,11278.65,44.80,1,0,0
128,29339.83,22823.47,17874.01,145773.80,81806.24,4,2244.15,12.3631,0.5060,58295.00,2173.29,0.0350,12,181.52,1673.43,4.08,1,0,0
64,15467.39,15638.54,11048.28,49293.51,23149.36,2,-1998.35,-1.7753,0.5945,35261.00,6740.06,0.0580,6,1125.62,4785.44,3.12,0,0,1
71,4905.45,5685.74,4584.70,109322.53,69904.58,4,-3926.26,-0.8102,0.9426,4847.00,29043.18,0.0310,6,4845.78,21201.52,44.30,0,1,0
280,14135.88,10191.63,5667.41,46142.05,53531.18,4,2388.45,5.2672,1.5086,-13865.00,8133.64,0.0370,18,453.46,6425.58,20.11,0,0,1
311,24898.55,24346.36,18608.93,28921.19,25829.79,2,-107.85,-0.1344,0.6507,16773.00,28717.29,0.0310,36,802.29,21825.14,4.97,0,0,1
311,22021.24,14170.11,10774.48,56822.47,48171.86,3,4838.67,0.6007,0.9963,188.00,48272.76,0.0360,6,8055.60,41997.30,29.21,0,0,1
281,47659.30,23528.32,19152.18,123813.78,40414.61,4,18501.50,27.7297,1.3131,-23544.00,23851.36,0.0380,36,667.21,22897.31,43.49,0,0,1
388,21073.78,17672.85,12099.19,163772.28,75845.62,4,-1313.99,-1.3646,0.6534,41568.00,5768.65,0.0430,6,962.89,4211.11,39.49,0,1,0
277,1295.52,15686.16,10976.83,38454.19,28281.63,1,-14544.29,-10.1008,0.0229,93722.00,17215.11,0.0570,12,1439.91,13772.09,35.57,0,0,1
303,25408.66,16911.80,13335.01,5556.38,45147.96,4,5838.90,5.3608,0.8218,11677.00,38814.51,0.0550,36,1089.19,27558.30,9.71,1,0,0
497,23307.14,17433.92,12860.47,121837.58,0.00,0,5873.22,36.1362,0.0000,130262.00,5810.14,0.0380,36,162.53,4067.10,49.32,1,0,0
146,12893.20,5755.79,3481.16,116799.12,28983.18,3,3548.89,78.7243,0.7522,25575.00,809.06,0.0300,18,45.08,800.97,20.67,1,0,0
574,39582.50,19338.63,15448.33,138769.50,0.00,0,20243.87,20.2777,0.0000,140745.00,17891.62,0.0460,18,998.33,12881.97,1.10,1,0,0
66,23349.73,21772.78,17839.53,63892.15,0.00,0,1576.95,1.6349,0.0000,25789.00,5784.47,0.0150,6,964.58,5437.40,40.85,1,0,0
280,27078.29,14451.80,11524.47,96098.53,16534.35,2,10529.88,1.4508,0.1850,149630.00,43514.94,0.0220,6,7258.08,33941.65,8.99,1,0,0
125,3542.04,9511.58,6037.11,11305.68,34326.30,3,-7880.66,-2.8863,2.2578,-33195.00,49076.78,0.0150,18,2730.37,43187.57,15.05,0,1,0
35,43857.96,30276.59,26314.78,73840.16,23710.26,3,13234.32,6.3714,0.1341,94388.00,49596.87,0.0410,24,2077.14,42653.31,4.00,1,0,0
566,11850.61,8735.96,6218.68,65836.74,42210.04,4,1431.08,3.5364,4.7883,-28321.00,9643.16,0.0570,24,404.67,7232.37,18.95,0,0,1
26,46842.56,34754.50,29123.65,30088.89,0.00,0,12088.06,7.0424,0.0000,13719.00,20530.78,0.0500,12,1716.46,15398.09,28.09,1,0,0
487,44257.29,15085.75,10824.68,45705.45,64162.36,4,27532.92,33.7401,0.6087,22039.00,14656.51,0.0230,18,816.03,14216.81,48.90,1,0,0
613,26325.43,25623.65,19488.42,182016.51,0.00,0,701.78,0.5763,0.0000,126240.00,43634.63,0.0250,36,1217.69,35344.05,32.02,1,0,0
551,41101.72,27376.55,24443.09,114378.08,50398.45,3,11542.50,7.5313,0.3351,103900.00,9188.60,0.0220,6,1532.61,8821.06,11.19,1,0,0
314,8992.93,6603.93,1798.59,68167.66,8647.02,1,1953.55,2.0180,0.0944,83584.00,23117.11,0.0400,24,968.04,18724.86,34.39,1,0,0
136,27971.54,19203.32,13130.74,134734.54,37798.10,2,7604.84,9.2254,0.2506,84585.00,29588.71,0.0160,36,824.34,22783.31,47.48,1,0,0
72,46864.13,18281.44,13744.54,127687.72,0.00,0,28582.69,131.0591,0.0000,129373.00,7812.00,0.0270,36,218.09,6015.24,34.24,1,0,0
424,27365.33,10028.15,6567.68,139408.79,60596.84,4,15752.24,21.0411,0.6778,22659.00,13434.63,0.0320,18,748.64,11822.47,47.71,1,0,0
480,32630.94,22967.54,16755.41,76657.49,24097.37,2,7634.42,24.7581,0.6762,14893.00,7367.37,0.0360,24,308.36,5230.83,14.48,1,0,0
512,6691.46,10572.88,4996.70,22759.66,22593.70,1,-4449.34,-0.6801,1.4028,-4077.00,39172.83,0.0600,6,6542.52,34080.36,16.32,0,1,0
557,40418.54,12653.83,9183.46,148525.05,74579.07,3,26553.78,17.0586,0.2369,87731.00,27891.72,0.0480,18,1556.62,22871.21,9.56,1,0,0
593,31142.60,19594.09,17469.07,23792.35,37601.83,3,10457.51,46.2006,2.0815,-18345.00,1355.58,0.0530,6,226.35,1355.58,22.95,0,0,1
226,6004.12,11590.42,7389.30,148265.27,67406.96,4,-8096.43,-1.1109,0.6545,34737.00,43649.02,0.0530,6,7288.34,33173.26,38.87,0,1,0
154,48086.87,38734.30,34039.41,35708.22,20993.08,1,8751.65,14.0530,0.1843,66488.00,14864.35,0.0440,24,622.76,14121.13,18.48,1,0,0
336,3883.66,12152.01,7268.34,117140.28,27284.02,1,-9045.05,-4.9329,0.1047,110748.00,32854.86,0.0480,18,1833.60,24969.69,25.25,0,0,1
298,29142.81,24525.95,20760.79,115159.03,21245.57,1,4336.38,2.8839,0.0376,89790.00,26953.22,0.0440,18,1503.67,19675.85,6.94,1,0,0
585,14404.04,9710.72,4897.37,60790.70,83941.44,4,2949.74,1.7682,3.9988,-32654.00,39789.18,0.0500,24,1668.26,31831.34,19.49,0,0,1
281,33213.45,14947.12,9973.22,4726.74,61246.72,4,15790.98,3.4933,12.4342,-48984.00,27072.74,0.0520,6,4520.34,22470.37,47.94,0,1,0
448,28530.34,22220.84,17090.85,29268.40,59455.18,3,2265.69,4.7091,1.7705,-32704.00,11478.16,0.0480,24,481.13,9756.44,7.67,1,0,0
264,40923.39,27503.85,20453.89,27671.52,50606.53,3,9606.75,120.2949,2.5756,-45403.00,955.48,0.0460,12,79.86,926.82,10.90,0,0,1
21,18129.89,14240.69,9495.48,43654.11,56816.13,4,1365.20,0.9062,1.2426,-16844.00,35970.58,0.0410,24,1506.47,35970.58,26.26,0,1,0
327,43363.84,31340.48,28282.39,91703.56,49903.49,4,9602.97,10.7265,0.3871,71683.00,21368.46,0.0440,24,895.26,19872.67,34.45,1,0,0
534,36416.26,16203.22,11899.58,92373.55,73402.28,4,17674.52,47.8414,0.5183,46109.00,13201.95,0.0400,36,369.44,10033.48,46.46,1,0,0
533,30445.27,15229.36,11873.66,114409.82,61383.96,4,12067.23,18.4743,0.8565,10537.00,23432.32,0.0190,36,653.19,19683.15,31.05,1,0,0
129,36182.19,22173.49,17005.63,57936.16,43170.86,2,11226.82,5.9097,0.6650,27674.00,22762.81,0.0230,12,1899.74,20941.79,24.38,1,0,0
27,8099.72,11442.84,7291.02,83480.88,0.00,0,-3343.12,-5.8205,0.0000,85984.00,20510.01,0.0440,36,574.37,15587.61,31.23,0,0,1
452,31001.78,9680.76,6510.37,28333.81,0.00,0,21321.02,15.7491,0.0000,57399.00,24303.56,0.0280,18,1353.79,19685.88,16.56,1,0,0
20,23692.26,14655.73,12811.58,40580.80,24111.00,2,8797.00,5.8224,0.0620,78873.00,36008.67,0.0560,24,1510.89,25926.24,21.76,1,0,0
10,11529.45,20111.33,15078.18,80716.87,31498.73,2,-10820.76,-9.7353,0.4340,40504.00,39580.45,0.0590,36,1111.50,35622.41,13.40,0,0,1
288,7749.52,5656.67,1704.89,133451.52,12782.63,1,789.49,1.2927,0.1710,78985.00,10935.28,0.0560,18,610.75,7982.75,29.70,1,0,0
437,48888.89,25876.82,22658.93,143070.31,57548.48,3,21146.53,5.6784,0.3259,92985.00,22305.98,0.0490,6,3724.04,18737.02,31.23,1,0,0
436,19312.08,25726.22,19473.39,76821.40,0.00,0,-6414.14,-1.9461,0.0000,74528.00,39403.70,0.0570,12,3295.82,28370.66,49.39,0,0,1
360,40815.82,33621.76,31166.10,71654.56,22381.82,4,5303.95,63.5584,0.4330,44524.00,2988.87,0.0280,36,83.45,2630.21,22.92,1,0,0
48,10325.80,12948.94,8212.58,102038.19,18073.61,3,-3471.20,-0.7663,0.1308,103771.00,27153.84,0.0270,6,4529.92,24438.46,15.58,0,0,1
580,21343.34,21795.11,16994.18,125328.66,23975.47,1,-871.59,-0.5223,0.0947,133753.00,39823.57,0.0450,24,1668.67,35841.21,25.05,0,0,1
375,6272.56,13862.96,10918.25,61025.15,24646.97,3,-9059.58,-6.2471,0.3162,120756.00,17348.26,0.0480,12,1450.20,17174.78,32.66,0,1,0
477,46550.77,26103.17,21878.86,182133.03,76023.12,3,18505.32,24.0188,0.2990,70800.00,27527.02,0.0410,36,770.45,20645.27,4.83,1,0,0
426,41871.37,17858.16,13621.85,29694.80,50100.78,4,21365.28,23.6916,3.9489,-40863.00,21530.16,0.0420,24,901.81,15932.32,5.06,1,0,0
345,31497.96,19321.11,17008.90,756.84,9465.97,1,11993.07,125.6082,0.3702,15630.00,1715.29,0.0200,18,95.48,1492.30,45.85,1,0,0
622,4214.28,6599.75,3260.27,122860.68,51678.53,3,-4870.90,-2.4345,0.3411,101658.00,47892.49,0.0210,24,2000.76,43103.24,49.48,0,1,0
370,11736.65,13245.46,7471.78,121721.15,28565.88,2,-3986.64,-4.1469,0.3660,72320.00,34240.08,0.0580,36,961.35,28076.87,1.95,1,0,0
572,1477.26,6639.31,4026.39,113697.19,2780.31,1,-5816.15,-0.8743,0.3404,25351.00,39832.46,0.0590,6,6652.46,37442.51,24.20,0,1,0
92,17692.32,16140.44,10470.66,68848.97,23230.49,2,958.04,0.4340,0.3504,50399.00,39535.54,0.0530,18,2207.49,32023.79,43.29,1,0,0
25,35590.97,20730.17,16947.18,86216.46,10879.33,2,14511.75,223.4640,0.0906,60605.00,2321.44,0.0380,36,64.94,2158.94,34.88,1,0,0
421,49283.67,35401.07,32149.25,64032.44,42166.49,2,13551.40,5.9826,0.8880,2088.00,40564.34,0.0540,18,2265.15,30017.61,44.52,1,0,0
114,12540.35,15567.11,11453.41,30176.42,39097.73,2,-3684.86,-0.4862,0.2123,33194.00,45438.85,0.0190,6,7578.18,42258.13,15.25,0,1,0
617,38565.89,21631.07,17496.45,43996.15,57068.11,3,15913.34,11.2350,1.0467,-1438.00,33794.99,0.0470,24,1416.41,26698.04,27.99,0,0,1
332,45648.39,15828.49,13238.03,17769.66,0.00,0,29819.90,48.0215,0.0000,29512.00,22145.21,0.0510,36,620.97,17937.62,29.93,1,0,0
591,2005.22,6906.99,4937.26,99381.56,8516.54,1,-5494.59,-2.4833,0.2181,106254.00,13253.33,0.0480,6,2212.60,12193.06,33.06,0,0,1
45,47374.55,19750.87,15633.60,67173.76,39971.09,2,25310.62,5.8290,1.0917,-3238.00,26005.64,0.0520,6,4342.17,19244.17,11.56,1,0,0
588,9496.11,8647.81,5300.20,9854.16,2307.37,1,481.49,0.4217,0.3265,25222.00,27261.23,0.0420,24,1141.86,23989.88,2.59,0,0,1
532,26728.39,14429.86,10156.79,132571.72,30196.35,2,10064.64,54.8990,0.2816,91350.00,4386.65,0.0240,24,183.33,3465.45,39.61,1,0,0
5,38983.78,12981.75,8001.08,99145.68,27080.77,1,25531.78,18.9131,0.0993,85349.00,32257.41,0.0350,24,1349.95,24193.06,45.86,1,0,0
276,32654.37,21133.13,16000.64,120637.60,43457.10,2,10360.96,8.7870,0.2960,103206.00,14111.77,0.0410,12,1179.12,11430.53,35.51,1,0,0
329,12427.74,6867.11,3852.60,53608.74,27185.24,4,1414.82,0.7955,1.1532,-9745.00,42505.26,0.0340,24,1778.59,38254.73,33.33,0,1,0
566,45542.54,26847.24,21776.37,63860.12,0.00,0,18695.30,11.0055,0.0000,121869.00,20322.67,0.0470,12,1698.73,16461.36,48.00,1,0,0
115,25525.59,17594.55,12507.54,17627.89,71005.82,4,5273.38,5.3183,7.1329,-45782.00,35315.88,0.0580,36,991.56,34609.56,42.57,0,0,1
22,26397.00,18190.09,16176.16,189115.75,4252.28,1,5864.83,48.2901,0.1835,130270.00,4352.19,0.0250,36,121.45,4134.58,18.54,1,0,0
127,31833.16,26160.88,21449.33,103768.83,18990.71,3,4722.02,4.9502,0.2599,87033.00,22782.40,0.0390,24,953.90,16631.15,4.12,1,0,0
353,1123.01,4762.23,1414.40,147217.51,67308.48,3,-5603.78,-9.3441,0.7970,14486.00,14365.99,0.0150,24,599.71,12785.73,16.04,0,1,0
611,24698.74,9644.05,6421.67,94475.03,24053.20,1,14350.85,12.3848,0.0860,93489.00,41545.60,0.0220,36,1158.75,29497.38,19.11,1,0,0
13,8156.72,5615.21,2596.78,63041.54,0.00,0,2541.51,1.1057,0.0000,81668.00,41262.66,0.0280,18,2298.47,38786.90,3.42,1,0,0
518,19482.58,9994.25,7867.02,17848.97,16212.92,1,8557.73,5.4234,0.4613,18109.00,37775.83,0.0200,24,1577.93,35887.04,34.91,1,0,0
495,3275.75,14740.55,10234.71,45352.98,0.00,0,-11464.80,-14.0728,0.0000,103346.00,29096.50,0.0430,36,814.68,22113.34,32.57,1,0,0
240,11664.03,9218.66,5003.53,45436.93,7669.18,1,1370.45,0.2737,1.6772,-6200.00,29993.24,0.0510,6,5007.80,21895.07,26.70,0,1,0
125,34232.24,21068.37,16883.94,56563.75,20692.05,1,12708.95,1.5372,0.2017,60009.00,49502.87,0.0600,6,8267.81,44552.58,29.93,1,0,0
613,31728.29,13706.73,10837.39,143975.65,74747.43,3,14804.14,96.3247,0.5776,49990.00,3673.83,0.0320,24,153.69,3563.62,8.00,1,0,0
120,42382.23,19837.60,17738.70,120455.41,56509.93,3,20230.73,68.6719,0.5233,60919.00,10504.09,0.0520,36,294.60,9558.72,1.40,1,0,0
162,46303.09,26925.88,20942.65,88047.21,60334.08,4,15723.39,50.7288,0.9875,1188.00,7413.69,0.0270,24,309.95,5634.40,26.46,0,0,1
592,40116.57,30107.07,27083.10,52731.41,0.00,0,10009.50,43.1611,0.0000,132114.00,8287.33,0.0400,36,231.91,7790.09,27.69,1,0,0
75,8472.05,7543.07,4358.97,37251.39,50030.54,4,-137.94,-0.0485,1.7484,-21781.00,33979.76,0.0570,12,2842.15,26844.01,2.39,0,1,0
498,30497.99,19110.87,17383.85,166478.44,26903.60,3,9680.84,3.6752,0.3690,67312.00,47153.28,0.0580,18,2634.08,44795.62,45.60,1,0,0
398,9825.21,13904.31,9129.83,63743.00,1638.39,1,-4716.38,-6.1307,0.2287,53736.00,9220.17,0.0190,12,769.30,7007.33,49.18,0,0,1
364,36643.80,22355.66,16632.59,83994.24,11044.89,1,13699.93,7.8316,0.0936,81409.00,10477.51,0.0500,6,1749.31,7858.13,19.98,1,0,0
329,8523.04,6155.49,2130.76,48075.51,0.00,0,2367.55,1.0209,0.0000,70104.00,13890.54,0.0490,6,2319.06,12779.30,14.89,1,0,0
266,37386.41,12807.85,9720.47,104435.92,42789.15,4,21455.06,97.7986,0.5216,54447.00,3931.25,0.0470,18,219.38,3184.31,42.51,1,0,0
170,27316.45,23887.08,19318.09,87051.63,62897.55,3,879.71,0.1241,0.4245,75126.00,42516.24,0.0190,6,7090.75,32737.50,18.80,0,1,0
118,6073.11,6494.24,2854.36,137333.69,2629.15,1,-2386.17,-1.3125,0.1125,193831.00,43334.97,0.0550,24,1818.06,41601.57,10.86,1,0,0
145,15612.52,18934.55,16370.26,77195.90,19779.67,4,-5719.43,-1.3872,1.0487,-2479.00,24699.82,0.0440,6,4122.98,20500.85,4.60,0,1,0
129,9005.63,7775.48,3332.08,49331.65,24932.48,1,983.15,2.0856,0.2292,16614.00,16789.23,0.0580,36,471.39,14270.85,0.18,1,0,0
90,42041.73,16430.03,12065.79,17893.38,5031.58,1,25146.13,6.1434,0.2170,55985.00,48975.11,0.0450,12,4093.21,43587.85,10.26,1,0,0
16,23390.52,15940.51,11159.09,105514.43,52831.95,4,4597.04,4.1762,0.5455,39479.00,39452.25,0.0240,36,1100.77,30772.76,38.72,1,0,0
217,7219.35,10448.49,7648.33,70664.80,70457.95,3,-5189.20,-1.5417,0.5473,27877.00,20167.76,0.0400,6,3366.00,17949.31,34.59,0,0,1
140,4926.56,8212.41,2167.69,117672.96,0.00,0,-3285.85,-2.8171,0.0000,107868.00,27808.54,0.0530,24,1166.38,19465.98,47.86,1,0,0
7,30604.78,15609.45,10711.67,19143.91,48806.21,4,11572.85,7.4371,2.3095,-38570.00,27956.45,0.0200,18,1556.09,22085.60,8.11,1,0,0
364,14778.78,13446.74,8007.61,104819.31,0.00,0,1332.04,1.0315,0.0000,108400.00,23159.60,0.0390,18,1291.42,18296.08,4.01,1,0,0
258,36379.66,30325.25,24932.28,15079.53,65486.21,4,3565.84,0.4403,1.4276,-15332.00,48560.84,0.0210,6,8099.42,41276.71,9.44,0,1,0
561,42669.72,32056.95,28038.69,6394.61,34616.57,3,9548.37,9.8782,0.4296,33614.00,34433.77,0.0570,36,966.61,29613.04,42.26,1,0,0
4,14077.63,13495.96,10172.65,38677.35,19251.94,3,-647.97,-0.5114,0.4795,32896.00,45490.26,0.0150,36,1267.13,33207.89,9.23,0,1,0
104,44221.34,31061.34,29389.33,91653.36,39694.88,4,10915.32,4.1516,0.4602,65176.00,47167.93,0.0350,18,2629.16,43866.17,15.82,1,0,0
451,17909.12,17364.15,13583.64,152122.27,25644.09,1,16.99,0.0076,0.2346,86131.00,26701.92,0.0160,12,2227.47,22162.59,28.14,1,0,0
217,33504.19,17854.97,14865.04,112178.04,90919.52,4,12221.37,12.7954,0.3740,92915.00,17150.18,0.0260,18,955.14,14234.65,35.28,1,0,0
501,39435.04,18316.50,16714.10,183804.88,9348.72,1,20736.84,20.6138,0.0593,121071.00,6030.11,0.0270,6,1005.97,5788.91,6.28,1,0,0
335,43686.35,41266.94,35999.42,64038.06,49936.12,4,-3391.15,-1.8709,2.5850,-55000.00,43376.20,0.0230,24,1812.54,42508.68,43.31,0,1,0
454,24832.61,21282.43,17657.64,78359.82,8715.44,1,2513.48,0.8371,0.1801,67400.00,17993.50,0.0350,6,3002.59,15114.54,44.90,1,0,0
145,2390.51,12050.39,7320.61,43495.96,47067.69,3,-10695.12,-14.3738,0.8528,4964.00,26535.53,0.0510,36,744.07,20697.71,47.30,0,1,0
134,3004.76,9648.65,4371.13,144201.68,64470.49,4,-8654.74,-4.5678,0.2512,112323.00,22686.48,0.0340,12,1894.72,21098.43,39.07,0,0,1
10,3237.25,12315.01,9121.68,28881.35,43964.11,4,-11584.93,-5.4859,0.8257,13003.00,37824.33,0.0520,18,2111.75,29124.73,26.89,0,1,0
