id_cliente,ingreso_mensual,total_gastos,total_costos,total_activos,total_deudas,num_deudas,excedente,capacidad_pago,endeudamiento_patrimonial,capital_trabajo,monto_solicitado,tem,num_cuotas,cuota_estimada,monto_propuesto,mora_diaria,resultado_aprobado,resultado_rechazado,resultado_riesgo_medio
513,30884.17,19737.88,15878.43,56119.89,20307.27,2,9181.25,4.8751,0.1874,106494.00,22568.94,0.0210,12,1883.31,21666.18,25.92,1,0,0
8,30958.68,18549.32,13002.65,39008.75,54838.44,4,9585.34,2.3567,1.3816,-14662.00,48717.78,0.0280,12,4067.21,47256.25,30.51,0,0,1
258,2045.00,9112.04,5785.82,109491.01,16735.25,1,-8376.48,-3.0081,0.1469,95083.00,33302.68,0.0520,12,2784.61,27974.25,25.80,0,0,1
385,6886.74,8228.34,4719.08,93164.20,22809.24,2,-2294.62,-1.1900,0.2568,85601.00,34658.76,0.0150,18,1928.23,33965.58,31.94,0,0,1
327,3954.30,6334.35,3976.16,42678.43,570.39,1,-2533.65,-1.8257,0.0553,87444.00,33165.93,0.0340,24,1387.79,29849.34,15.88,0,0,1
554,24508.41,17037.03,14123.60,46465.34,70482.33,4,5337.57,5.6475,55.6013,-51489.00,22640.38,0.0150,24,945.12,19017.92,12.76,0,0,1
158,42851.35,36315.46,32012.24,115844.70,28061.12,1,6291.81,8.4899,0.1103,65636.00,13286.52,0.0420,18,741.09,13020.79,2.85,1,0,0
18,21316.01,19381.14,15979.53,100561.81,14756.86,3,-674.90,-6.4876,0.7334,18668.00,2488.99,0.0250,24,104.03,2339.65,43.50,0,1,0
226,22585.28,21983.54,19904.71,118699.48,40023.09,2,-508.16,-0.8911,0.1572,129472.00,3418.59,0.0250,6,570.26,2905.80,41.03,1,0,0
571,30441.19,21962.23,15525.01,72328.80,47012.98,3,7083.34,0.9528,0.7260,15983.00,44517.01,0.0580,6,7434.57,32942.59,36.62,0,0,1
498,22209.55,15931.57,13638.82,18922.36,16177.36,1,5973.43,9.0585,0.2072,23305.00,23547.27,0.0440,36,659.43,16483.09,50.97,1,0,0
338,30860.00,26535.29,23474.46,38260.30,48119.60,4,1863.45,2.8296,1.2590,-10722.00,23546.51,0.0370,36,658.56,22840.11,48.60,0,0,1
491,3211.08,4269.64,1833.58,173920.18,0.00,0,-1058.56,-15.3950,0.0000,125200.00,1642.30,0.0390,24,68.76,1330.26,1.09,1,0,0
360,30681.95,16332.42,12177.07,58352.46,16951.86,1,13902.35,46.3149,0.0666,104516.00,10724.41,0.0410,36,300.17,8365.04,12.92,1,0,0
625,25217.75,17561.53,14098.76,98333.75,42115.09,4,5980.06,13.2209,0.3613,98767.00,16118.98,0.0550,36,452.32,11605.67,26.95,1,0,0
485,30945.25,15140.04,12378.10,107111.35,64587.17,4,14357.68,20.1412,0.2062,91603.00,17048.72,0.0280,24,712.85,12786.54,36.56,1,0,0
99,18581.67,14020.71,10370.65,8735.21,39138.01,3,2470.14,1.7988,1.0543,-1809.00,49133.99,0.0330,36,1373.18,43237.91,39.85,0,0,1
528,46334.04,27936.54,22570.94,128164.54,28853.66,2,16262.75,31.8366,0.1976,168995.00,12207.70,0.0340,24,510.82,12207.70,28.45,1,0,0
600,41671.73,12402.41,9167.78,23035.91,40784.87,3,27597.45,31.5930,0.9492,2106.00,31319.56,0.0220,36,873.53,31006.36,26.12,0,0,1
255,47562.91,34992.51,29851.37,185138.40,50724.01,3,9722.25,3.1242,0.3849,98899.00,37256.11,0.0360,12,3111.95,26824.40,38.12,1,0,0
103,42604.91,26793.48,21883.65,85314.21,0.00,0,15811.43,28.8125,0.0000,153607.00,13087.00,0.0510,24,548.77,11254.82,36.74,1,0,0
272,5036.75,6001.00,2468.01,18051.41,56490.24,3,-3465.10,-1.5125,1.1836,-7097.00,27404.07,0.0490,12,2290.95,22745.38,43.37,0,1,0
551,32815.78,19901.62,16725.12,71197.42,70962.85,4,11617.16,18.5007,0.4886,35186.00,22381.30,0.0540,36,627.93,17233.60,36.37,1,0,0
78,39180.92,18346.73,14006.58,34234.06,27520.32,2,19028.32,2.7135,0.1862,101714.00,42030.55,0.0300,6,7012.45,37827.50,32.84,1,0,0
154,17794.96,23691.50,17404.69,81586.11,10759.47,1,-7518.54,-24.5495,0.2178,72821.00,5501.76,0.0210,18,306.26,4346.39,21.65,0,0,1
359,22172.77,13002.52,7538.74,74962.04,68575.59,4,6801.02,6.3783,1.2007,-12363.00,38068.44,0.0450,36,1066.28,31216.12,25.22,1,0,0
362,28110.44,17582.60,12930.80,33878.06,35975.60,3,10046.22,1.5911,0.7078,9178.00,37852.61,0.0240,6,6314.07,34445.88,8.14,1,0,0
84,39350.98,24812.48,21548.67,50406.54,8947.97,1,14011.02,60.0558,0.1881,56909.00,4191.86,0.0190,18,233.30,3605.00,46.08,1,0,0
588,35415.19,17105.63,12286.15,10733.59,45739.55,2,17010.96,12.9662,0.7265,13083.00,15720.86,0.0220,12,1311.95,13362.73,5.35,1,0,0
278,20186.21,13144.35,9118.96,153698.34,3134.75,1,6966.08,3.9700,0.0119,104609.00,10521.13,0.0190,6,1754.69,7785.64,33.83,1,0,0
463,42472.97,16656.46,12214.10,111373.05,48307.36,2,23500.60,38.5262,0.3159,111808.00,14597.85,0.0230,24,609.99,14305.89,31.60,1,0,0
407,2682.83,8905.46,7723.57,190976.72,41722.74,4,-9073.27,-8.6905,0.3663,104582.00,37171.69,0.0600,36,1044.05,26020.18,19.19,0,1,0
303,17406.73,12758.18,9225.57,102773.49,66369.46,4,-2081.40,-0.5371,1.3612,-23017.00,46343.31,0.0530,12,3875.26,32903.75,15.86,0,1,0
119,2242.25,6909.99,1728.74,117224.42,44922.26,4,-8173.22,-7.3224,0.4766,62056.00,39791.32,0.0530,36,1116.19,34220.54,7.99,0,0,1
520,47469.09,28615.87,25942.32,56758.59,52588.43,3,15778.74,10.8514,0.6415,28012.00,34806.46,0.0210,24,1454.08,25756.78,24.28,1,0,0
168,6091.82,6173.76,1522.96,94416.52,49859.80,2,-2482.36,-2.3179,0.2926,120257.00,38319.92,0.0330,36,1070.95,34487.93,48.32,1,0,0
342,34061.30,23630.57,19459.10,140926.60,0.00,0,10430.73,1.3800,0.0000,109968.00,45305.50,0.0280,6,7558.32,39415.79,17.30,1,0,0
35,46461.97,31565.26,26947.94,126848.01,37338.89,2,14092.13,8.1167,0.1332,135887.00,41414.77,0.0490,24,1736.20,33960.11,42.62,1,0,0
131,46204.51,29979.13,27088.28,46211.08,49997.48,4,9780.42,1.7592,1.2120,-15094.00,33310.59,0.0400,6,5559.54,28314.00,46.44,0,0,1
2,45144.29,28934.73,25676.37,18765.14,25788.97,1,15877.70,6.6454,0.2111,41330.00,28613.76,0.0310,12,2389.29,28613.76,37.06,1,0,0
366,19021.96,14641.58,10649.48,99575.28,28387.35,2,1793.32,2.1862,0.4271,55544.00,19591.42,0.0390,24,820.29,13909.91,44.45,1,0,0
476,30422.73,27102.71,22838.74,65726.88,30521.58,3,2038.26,2.8088,0.8535,8011.00,8685.40,0.0400,12,725.67,7208.88,39.83,0,0,1
19,30464.08,23500.20,19984.74,23759.43,11543.96,1,6677.30,1.7442,0.1483,23503.00,45846.99,0.0310,12,3828.29,43096.17,48.25,1,0,0
528,21231.38,15185.46,11689.37,92864.16,0.00,0,6045.92,5.0839,0.0000,132347.00,14249.47,0.0230,12,1189.23,12539.53,10.72,1,0,0
401,2756.46,13549.05,10071.08,65682.04,26921.45,1,-10859.27,-3.0798,0.0355,90520.00,42199.43,0.0410,12,3526.00,41355.44,34.85,0,0,1
184,46902.54,20213.90,14539.79,46505.08,0.00,0,26688.64,21.2005,0.0000,93085.00,30103.72,0.0290,24,1258.87,26792.31,42.60,1,0,0
143,40502.25,19097.83,17044.94,66836.82,48125.93,3,19929.89,63.7552,1.2433,-11803.00,5611.41,0.0290,18,312.60,4433.01,12.78,0,0,1
473,11304.16,19238.75,14133.84,109911.69,9339.68,1,-8247.23,-2.1401,0.1070,65261.00,46199.34,0.0150,12,3853.70,39269.44,34.49,0,1,0
286,41226.76,25161.34,22242.39,76849.15,40426.31,2,14370.44,7.5793,2.4107,-25377.00,33953.98,0.0540,18,1896.02,31916.74,27.97,1,0,0
466,6292.10,17661.74,10894.66,91297.12,63247.52,4,-14750.20,-3.7572,0.7669,20989.00,23516.52,0.0470,6,3925.87,22105.53,11.11,0,1,0
292,3601.00,9711.13,5410.45,81509.73,20815.34,2,-6646.20,-5.4738,0.2837,65006.00,21813.78,0.0200,18,1214.18,17451.02,5.85,1,0,0
537,15638.17,19983.50,13785.58,1614.33,56265.27,3,-6869.02,-6.0543,3.8108,-41788.00,20369.75,0.0270,18,1134.56,19147.57,24.54,0,1,0
316,10479.09,15792.88,10608.80,38648.99,15479.97,1,-6067.69,-7.2932,0.4739,11958.00,29796.24,0.0280,36,831.97,20857.37,8.02,0,0,1
507,41848.41,15336.32,12520.69,45393.86,32689.25,2,24316.27,8.8498,1.0593,-2527.00,32907.72,0.0300,12,2747.66,32907.72,33.23,1,0,0
552,32310.75,18711.04,16674.93,57952.31,25986.09,1,13536.11,2.8794,0.0824,17709.00,28165.09,0.0420,6,4701.08,26475.18,29.50,1,0,0
611,36080.64,29760.56,24543.62,18494.99,0.00,0,6320.08,4.3254,0.0000,34473.00,34879.54,0.0430,24,1461.14,28950.02,6.63,1,0,0
230,19530.04,11985.91,8397.92,92172.70,25772.80,2,4618.31,2.4225,0.2833,107456.00,11426.34,0.0310,6,1906.46,9598.13,46.57,1,0,0
611,20010.23,12637.65,8498.38,97488.90,21756.69,3,5341.94,6.9610,0.4213,45674.00,13767.58,0.0350,18,767.41,10876.39,3.45,1,0,0
612,38806.42,23123.86,20742.99,185109.47,38818.12,2,15063.48,65.4649,0.0991,114020.00,8225.57,0.0380,36,230.10,7978.80,48.71,1,0,0
106,49972.16,17237.34,15786.47,99778.04,40815.89,3,30330.38,9.4121,2.0632,-34328.00,38564.55,0.0420,12,3222.49,34322.45,49.64,0,0,1
347,24722.68,18768.50,14150.32,111474.71,20844.25,2,4701.73,4.3387,0.4676,55801.00,25936.87,0.0220,24,1083.68,24640.03,37.22,1,0,0
48,27883.72,18632.28,15392.48,44938.75,0.00,0,9251.44,1.3405,0.0000,718.00,41351.79,0.0390,6,6901.38,29773.29,38.38,1,0,0
497,24655.04,22620.01,16515.13,187962.21,28493.42,3,-1366.67,-1.3656,0.3359,128861.00,35663.13,0.0550,36,1000.75,33879.97,18.82,0,0,1
138,33057.65,17993.28,14287.36,84806.58,0.00,0,15064.37,12.4159,0.0000,70928.00,43413.70,0.0330,36,1213.31,30823.73,43.53,1,0,0
581,23317.01,7278.20,5596.08,128377.97,39746.76,3,13457.66,12.6462,0.5958,47833.00,38204.10,0.0150,36,1064.17,34765.73,37.79,1,0,0
355,41187.92,24365.55,19770.20,95826.04,40981.43,2,15438.05,13.5080,0.7280,8783.00,6843.16,0.0590,6,1142.88,6774.73,37.27,1,0,0
15,10433.11,8746.97,6109.56,63284.30,0.00,0,1686.14,4.3500,0.0000,71225.00,13887.30,0.0260,36,387.62,13054.06,7.32,1,0,0
247,28539.58,24608.39,20460.66,82214.10,28408.60,1,3449.91,1.7231,0.1996,96476.00,35834.51,0.0600,18,2002.17,32251.06,2.41,1,0,0
577,13726.65,17865.39,13088.96,77771.91,50118.67,2,-5652.60,-0.7545,0.5759,36497.00,44916.64,0.0210,6,7491.61,31441.65,12.36,0,1,0
74,33315.99,16650.40,13414.41,148802.07,33974.27,3,13417.43,1.8316,0.2927,131313.00,43870.69,0.0540,6,7325.61,32903.02,27.28,1,0,0
295,997.25,7444.37,2022.14,82586.03,8903.36,2,-7561.34,-10.2903,0.3318,90952.00,13182.58,0.0350,18,734.80,11468.84,49.33,0,0,1
58,33778.48,21700.39,18023.83,130233.24,79946.49,4,9789.64,9.7366,0.9769,1862.00,6024.88,0.0370,6,1005.45,4277.66,18.98,1,0,0
453,20239.40,10089.47,8670.33,185453.60,17170.17,2,8608.75,11.1879,0.2104,155502.00,13781.03,0.0530,18,769.47,9922.34,19.20,1,0,0
29,29694.99,22920.07,19832.43,153456.50,0.00,0,6774.92,37.0133,0.0000,141735.00,2192.23,0.0300,12,183.04,1731.86,43.46,1,0,0
591,10762.36,11737.27,8935.54,36970.36,24368.82,2,-2619.32,-3.4169,0.8950,4670.00,27429.21,0.0330,36,766.58,19200.45,35.97,0,1,0
202,27996.71,10375.41,6719.21,73070.34,84717.07,4,15133.44,33.4013,1.0208,-1126.00,8128.41,0.0350,18,453.08,7884.56,38.41,0,0,1
456,48975.31,40897.78,37293.03,71248.45,0.00,0,8077.53,2.1846,0.0000,27121.00,44239.99,0.0450,12,3697.46,30967.99,26.11,1,0,0
375,41447.76,33176.85,27416.12,130004.64,23652.43,2,5510.47,0.8050,0.2919,92249.00,41018.23,0.0380,6,6845.47,31994.22,49.81,1,0,0
369,34822.72,19768.31,16197.12,145990.72,5732.05,1,14748.47,4.7294,0.0432,112834.00,37351.29,0.0290,12,3118.48,27639.95,36.32,1,0,0
151,38193.13,23203.84,18726.68,131091.05,0.00,0,14989.29,9.2414,0.0000,76604.00,29107.02,0.0320,18,1621.98,25905.25,38.48,1,0,0
62,15973.50,8976.17,6543.27,150798.25,63519.53,4,5357.47,28.3179,0.3926,99783.00,4512.31,0.0500,24,189.19,3790.34,3.87,1,0,0
268,2045.69,6759.52,3697.40,78944.97,0.00,0,-4713.83,-0.5683,0.0000,78697.00,49666.83,0.0590,6,8294.91,35760.12,8.41,0,0,1
23,14177.04,14734.51,12177.38,132003.35,0.00,0,-557.47,-0.6856,0.0000,146085.00,19379.58,0.0560,24,813.15,18216.81,40.56,0,0,1
546,16120.45,9309.30,6609.38,162845.13,31235.78,2,4785.75,1.2222,0.2117,133678.00,46915.36,0.0240,12,3915.72,36593.98,16.91,1,0,0
134,12414.10,13841.35,9592.56,81032.90,47097.12,3,-5336.78,-0.7180,0.5532,45087.00,44550.63,0.0310,6,7433.16,32521.96,40.87,0,1,0
393,8306.85,10430.25,4373.26,45277.62,19804.37,2,-3367.48,-1.0101,0.6208,30721.00,39965.95,0.0150,12,3333.74,33171.74,5.03,0,0,1
429,25652.42,14701.64,12243.67,169102.07,0.00,0,10950.78,59.1263,0.0000,100341.00,6639.24,0.0230,36,185.21,6174.49,16.92,1,0,0
530,3905.29,5924.85,3020.23,32657.81,61778.82,3,-3343.84,-2.5220,0.3222,85255.00,31650.47,0.0430,24,1325.87,23421.35,39.24,0,1,0
42,17474.18,13874.34,9629.24,58760.21,58128.07,4,571.86,0.4006,1.1305,-7538.00,34031.50,0.0530,24,1427.39,31308.98,10.27,0,1,0
323,45449.42,25796.39,21967.85,66152.18,62129.04,4,14834.01,5.9739,0.9466,4992.00,44480.93,0.0510,18,2483.15,42256.88,46.03,1,0,0
544,46379.27,30475.78,25508.60,159363.00,0.00,0,15903.49,12.5512,0.0000,136333.00,15174.44,0.0310,12,1267.09,10773.85,48.67,1,0,0
361,23191.24,17133.52,13641.71,158441.93,28100.76,2,5027.04,2.8396,0.2633,61422.00,31751.79,0.0380,18,1770.36,23496.32,11.78,1,0,0
158,28745.45,12877.50,8911.09,25995.91,26921.52,4,13481.43,10.6335,0.6030,25966.00,45297.36,0.0410,36,1267.83,40767.62,27.25,0,0,1
272,40407.10,27871.38,23229.50,2332.79,775.94,1,12332.52,37.6669,0.4732,2828.00,11706.43,0.0370,36,327.41,9013.95,37.65,1,0,0
360,13835.68,8071.43,5534.27,67797.27,89722.30,4,2989.59,1.7181,1.0695,-4680.00,20843.23,0.0280,12,1740.10,15007.13,30.49,0,0,1
189,35127.71,20808.66,15845.64,86339.92,52166.97,4,12402.85,7.4419,0.4297,59626.00,29916.67,0.0290,18,1666.62,24830.84,31.09,1,0,0
229,33129.40,26085.59,22332.78,120775.94,13025.21,1,6337.97,5.9306,0.0684,120109.00,38182.60,0.0410,36,1068.69,30546.08,25.52,1,0,0
614,4577.42,5645.89,1144.36,112936.00,0.00,0,-1068.47,-0.7941,0.0000,131734.00,24103.20,0.0500,18,1345.44,22174.94,45.08,1,0,0
101,11014.10,7884.31,4630.70,98815.20,47050.43,2,1872.08,0.2495,0.2504,94464.00,44963.67,0.0310,6,7502.08,32823.48,38.79,1,0,0
238,19507.46,26247.82,20875.26,23057.55,23261.53,1,-7333.82,-1.0453,0.5200,9130.00,42033.77,0.0430,6,7016.18,41613.43,3.70,0,1,0
547,48306.52,28730.21,23897.10,101459.11,50279.56,2,19031.67,9.0596,0.1660,87280.00,25172.63,0.0220,12,2100.72,18879.47,25.96,1,0,0
571,44115.13,19593.05,15821.59,134492.71,22929.97,1,23520.26,21.3334,0.1221,119999.00,13179.56,0.0590,12,1102.51,9357.49,8.11,1,0,0
513,47752.65,22137.73,16798.03,157382.44,33374.52,2,25371.80,64.7058,0.0864,128603.00,7045.91,0.0180,18,392.11,5777.65,5.55,1,0,0
544,23301.88,13294.43,7456.60,49886.02,0.00,0,10007.45,4.6228,0.0000,37411.00,38818.44,0.0400,18,2164.78,32219.31,39.70,1,0,0
351,22293.44,18964.69,13452.87,89963.85,23010.36,2,2122.83,0.8654,0.2162,88019.00,44062.38,0.0220,18,2453.03,43621.76,47.71,1,0,0
625,912.26,7355.09,3203.82,71825.16,50295.12,2,-6908.99,-1.8390,0.5811,16803.00,44988.97,0.0320,12,3756.88,33291.84,46.48,0,1,0
52,4196.45,11998.22,8138.65,48831.93,25524.33,4,-9826.90,-2.0294,0.4806,41096.00,29025.15,0.0280,6,4842.27,22929.87,37.76,0,1,0
216,49119.24,32098.54,26601.84,89865.53,47021.93,4,15185.10,8.5092,0.6233,33101.00,42658.64,0.0320,24,1784.56,32420.57,32.61,1,0,0
585,21768.23,9750.84,6425.94,125743.64,0.00,0,12017.39,3.3437,0.0000,109046.00,43039.30,0.0320,12,3594.07,34431.44,18.21,1,0,0
594,33318.24,11402.67,9329.11,86742.88,17637.95,1,20898.77,2.6236,0.3843,32579.00,47694.12,0.0600,6,7965.72,37201.41,11.39,1,0,0
585,33018.46,22512.81,17779.78,27841.21,41665.59,3,8916.89,113.1729,0.4354,45060.00,1414.28,0.0290,18,78.79,1414.28,21.88,1,0,0
526,37132.90,22644.32,17525.48,137075.52,2273.03,1,14142.30,4.6750,0.0402,206927.00,36193.15,0.0460,12,3025.12,32573.84,19.13,1,0,0
298,39402.01,20633.66,17225.88,19614.28,0.00,0,18768.35,2.2664,0.0000,36405.00,49638.54,0.0280,6,8281.20,49142.15,46.39,1,0,0
614,23805.28,13641.08,10950.43,142330.45,27301.45,2,9550.51,17.0868,0.0984,157289.00,19980.92,0.0380,36,558.94,14386.26,22.91,1,0,0
484,27257.05,17402.51,12762.13,6923.96,0.00,0,9854.54,6.8259,0.0000,9276.00,17267.04,0.0510,12,1443.69,16231.02,14.60,1,0,0
169,17845.48,7531.86,4282.92,84409.04,33492.56,2,8768.64,9.2507,0.2598,95641.00,5679.77,0.0380,6,947.89,4373.42,9.89,1,0,0
471,31149.43,11790.65,8410.35,42576.80,70431.29,4,16919.89,23.8708,1.0617,-2534.00,25343.24,0.0370,36,708.81,23315.78,8.57,1,0,0
363,24771.90,17722.36,14134.27,44392.13,55925.95,4,2906.28,0.5544,3.1906,-55892.00,31402.14,0.0460,6,5242.12,26691.82,4.05,0,1,0
303,47749.50,18447.82,14802.35,66001.79,16455.88,2,28522.42,30.4531,0.2785,100915.00,33475.47,0.0390,36,936.60,31132.19,16.51,1,0,0
132,36629.16,21801.48,15317.47,83675.10,75221.23,4,9783.74,4.4132,1.6161,-28260.00,26510.29,0.0540,12,2216.95,22003.54,40.26,0,0,1
30,43709.06,31320.66,27598.95,46045.77,59416.34,4,6433.95,1.9498,1.8526,-43070.00,39509.86,0.0340,12,3299.77,36349.07,48.54,1,0,0
192,5116.79,12749.97,7610.14,48371.36,64158.38,4,-10082.14,-20.5176,1.7903,-23586.00,17608.33,0.0250,36,491.39,17080.08,17.89,0,1,0
186,30046.48,20407.32,17003.91,53236.67,0.00,0,9639.16,11.8931,0.0000,88208.00,4854.88,0.0470,6,810.48,4806.33,35.05,1,0,0
581,26436.86,19844.48,15463.78,89658.11,57494.67,4,4076.85,4.3327,0.5548,34504.00,16909.78,0.0170,18,940.95,16909.78,33.70,1,0,0
486,27283.76,20291.22,13914.72,75890.91,18911.91,2,5991.83,4.5352,0.7550,9675.00,7922.91,0.0150,6,1321.18,6417.56,33.86,1,0,0
367,26172.31,20343.06,14964.72,83763.03,11648.80,1,4796.17,5.7460,0.5470,14258.00,14997.59,0.0190,18,834.70,10948.24,48.90,1,0,0
314,7558.16,4576.54,1511.63,28139.95,16339.50,1,1934.22,7.7977,0.6651,10549.00,5930.25,0.0310,24,248.05,5870.95,33.62,1,0,0
233,38114.87,19422.49,16008.25,152029.57,17399.03,2,16152.38,6.4223,0.3294,88110.00,15063.27,0.0510,6,2515.03,13858.21,27.93,1,0,0
606,21492.44,19259.85,16625.04,106377.79,27073.09,3,-1610.38,-4.3707,0.8270,14298.00,13217.73,0.0190,36,368.45,10309.83,35.20,0,1,0
150,35217.31,21554.44,18665.17,120676.96,4128.70,1,13120.37,11.3455,0.2484,82067.00,13861.94,0.0170,12,1156.44,9980.60,2.35,1,0,0
593,19980.12,16645.78,12205.61,114316.77,37937.29,4,-1238.79,-2.4894,0.5481,67965.00,11865.95,0.0520,24,497.63,10560.70,2.14,0,0,1
547,18887.43,18417.73,14814.41,76962.56,16266.50,1,-281.83,-0.4525,0.2824,63667.00,22361.12,0.0150,36,622.87,19454.17,26.19,1,0,0
215,22514.61,18163.19,11932.74,29283.87,62615.91,3,2204.56,0.5259,1.0574,-2448.00,25123.34,0.0310,6,4191.77,19847.44,37.14,0,1,0
490,10559.95,13645.53,10739.93,198972.27,57209.81,4,-7138.50,-2.3689,0.6746,37171.00,18064.26,0.0260,6,3013.45,13006.27,29.20,0,0,1
188,41886.81,14320.97,10890.57,115933.09,23924.14,1,27507.06,8.3969,0.0179,161572.00,19616.57,0.0560,6,3275.84,17458.75,12.12,1,0,0
557,14135.05,20037.95,16892.79,29723.21,32375.04,4,-8637.03,-3.5378,1.4074,-15678.00,43727.82,0.0520,18,2441.34,38917.76,9.89,0,1,0
555,36727.40,16819.74,11018.22,135222.56,37872.54,4,16346.97,5.7692,0.8013,17049.00,16991.30,0.0160,6,2833.47,12573.56,1.48,1,0,0
491,39612.08,26274.35,24190.61,19496.28,51299.25,2,12064.88,1.6329,5.7136,-25689.00,44302.57,0.0190,6,7388.67,38100.21,7.17,1,0,0
45,21222.43,19011.37,15649.64,79001.19,55509.74,3,-1967.76,-1.8646,0.6566,29303.00,18904.56,0.0510,18,1055.35,15501.74,9.40,0,1,0
423,34789.33,11371.67,8349.44,53297.22,15382.98,1,21539.49,9.2119,0.4846,28534.00,14018.56,0.0220,6,2338.23,12476.52,42.41,1,0,0
81,39601.44,13367.79,10933.44,137186.87,87663.21,4,22252.44,32.0566,0.3869,109283.00,4162.46,0.0170,6,694.16,4162.46,31.28,1,0,0
112,6113.76,7228.39,3634.82,16430.48,0.00,0,-1114.63,-0.3798,0.0000,22114.00,35164.52,0.0240,12,2934.95,35164.52,42.25,0,0,1
268,43979.90,21345.24,16552.21,46698.58,69438.37,4,20788.12,51.8963,0.6142,18665.00,4792.46,0.0460,12,400.57,4313.21,11.74,1,0,0
420,46130.03,33520.23,28174.09,51774.00,0.00,0,12609.80,1.7181,0.0000,25790.00,43943.53,0.0600,6,7339.31,31199.91,34.50,1,0,0
543,28882.00,20051.00,14642.65,70617.62,13998.98,1,8667.20,13.9120,0.1028,47661.00,11176.82,0.0350,18,623.00,9500.30,1.75,1,0,0
607,5948.68,12768.27,8137.24,177797.39,4269.48,1,-7265.91,-8.0639,0.0423,144272.00,16138.85,0.0520,18,901.04,12911.08,4.74,0,0,1
38,44993.00,28958.45,24089.96,149095.55,71732.56,4,11870.63,12.0592,0.7385,27121.00,23524.46,0.0340,24,984.36,16702.37,29.81,1,0,0
180,19046.64,16527.20,11715.48,39884.15,20136.98,1,2355.40,1.2567,0.1605,28600.00,22418.01,0.0500,12,1874.24,20400.39,25.32,1,0,0
353,19627.87,16821.09,12034.98,56847.70,0.00,0,2806.78,8.0502,0.0000,91421.00,6246.80,0.0490,18,348.66,5184.84,23.64,1,0,0
380,41002.84,30193.18,25887.81,77350.01,1063.85,1,10696.74,1.3000,0.0313,116455.00,49273.23,0.0560,6,8228.31,35969.46,37.97,1,0,0
